WRJ2,WRJ1,FFJ4,FFJ3,FFJ2,FFJ1,FFtip,MFJ4,MFJ3,MFJ2,MFJ1,MFtip,RFJ4,RFJ3,RFJ2,RFJ1,RFtip,LFJ5,LFJ4,LFJ3,LFJ2,LFJ1,LFtip,THJ5,THJ4,THJ3,THJ2,THJ1,thtip
0.0,0.0,0.0,0.6496065133565653,1.0611680269195451,1.2357079187854385,0.0,0.0,0.5915245420730174,1.2382465794598554,1.5805385935635972,0.0,0.0,0.907943749327275,2.2996875203764295,3.0181286052216016,0.0,0.39822383574345316,0.0,0.9553628231731284,2.2533029993020217,2.9494177466033493,0.0,0.10839039342131765,0.43235113306432144,0.0,0.45816557789724827,0.45522855569433673,0.0
0.0,0.0,0.0,0.647957560291185,1.0610558668011538,1.2377735614374707,0.0,0.0,0.5907298341127296,1.2337857580317333,1.5742324111164931,0.0,0.0,0.9093767151116354,2.3018622968151243,3.020633142782562,0.0,0.39621606249588004,0.0,0.957649629776024,2.2576603993373783,2.9541217698892908,0.0,0.1100060886027849,0.43376570948925675,0.0,0.4605351174571504,0.4582268362717333,0.0
0.0,0.0,0.0,0.6430783300604587,1.0548542162975483,1.2328817456077008,0.0,0.0,0.5909082623683238,1.2305023387555645,1.5682643363074833,0.0,0.0,0.9126154126596212,2.305336504213461,3.023355314783518,0.0,0.39338084502960086,0.0,0.9609676338020043,2.26318619423188,2.959542230208561,0.0,0.11052117136686558,0.4374365161335986,0.0,0.4634926416973766,0.4624322403741533,0.0
0.0,0.0,0.0,0.6258331779836331,1.0294544151548801,1.2074344164170712,0.0,0.0,0.5870854847141421,1.2156625586634846,1.5466136481397394,0.0,0.0,0.9155041016038649,2.3090230225277497,3.025985505206757,0.0,0.3889681352490929,0.0,0.9629538165640716,2.2673853472682253,2.9629331114885766,0.0,0.11000486926000719,0.44114094055830516,0.0,0.46512293855953507,0.4656705947298491,0.0
0.0,0.0,0.0,0.6085165059142635,1.002499328792198,1.1801949628310424,0.0,0.0,0.5832942849018342,1.2001226731990036,1.5237768187668383,0.0,0.0,0.9185072733235724,2.3127531649045103,3.028608208860233,0.0,0.38480365739523725,0.0,0.9650178599096141,2.2715524005539987,2.9662267890079193,0.0,0.10885704389102907,0.44509640221196706,0.0,0.46671477527388816,0.4688019139723473,0.0
0.0,0.0,0.0,0.6140355694483882,1.0084112143353625,1.186298375859966,0.0,0.0,0.5853525212965858,1.195541661872042,1.5157864425989076,0.0,0.0,0.9213375764404796,2.31478305663004,3.0305844701578377,0.0,0.38488368759125907,0.0,0.969152359589088,2.277270028717791,2.972408098855007,0.0,0.10938079964222874,0.44838802494331437,0.0,0.4702572985284486,0.47268902395170287,0.0
0.0,0.0,0.0,0.6127908805055238,1.0070319538346366,1.1856846194555657,0.0,0.0,0.5833904510369167,1.187889946554371,1.5044464413313559,0.0,0.0,0.9208210192168037,2.313792535031751,3.029146563208275,0.0,0.382954522380019,0.0,0.9683316134229025,2.27765182249444,2.972416904803746,0.0,0.11003864021797265,0.4493553684844073,0.0,0.47152939928640597,0.47402691448626966,0.0
0.0,0.0,0.0,0.6111481307079402,1.005021358888526,1.1844034327690998,0.0,0.0,0.5817032445228114,1.1804678967529152,1.4932403990977832,0.0,0.0,0.9206360413087346,2.313147314544274,3.028031671955092,0.0,0.3810205164390988,0.0,0.9677501028684621,2.2782711271612586,2.97261405704054,0.0,0.11083221172455554,0.4505808106153463,0.0,0.4730142716858453,0.4755707233450629,0.0
0.0,0.0,0.0,0.613936963331313,1.0072233850656866,1.1863917974620979,0.0,0.0,0.5821298093227482,1.1717901987751942,1.4793014494956356,0.0,0.0,0.9235909438115286,2.316498644613868,3.0312983992766944,0.0,0.3814828941626959,0.0,0.9719523241937444,2.283622359302845,2.977576228874746,0.0,0.11087007486295251,0.45236293705644215,0.0,0.4749521178398287,0.4773153612973294,0.0
0.0,0.0,0.0,0.6161267376729771,1.0087780550305927,1.1877195923066768,0.0,0.0,0.5823329153407377,1.1630145015286102,1.4652347546005173,0.0,0.0,0.9264335397147159,2.3198176754999635,3.034552207796779,0.0,0.3816712146586356,0.0,0.9759523973215074,2.2888047993269076,2.9823380233675074,0.0,0.11121177093348354,0.4541197910737487,0.0,0.4769105113964247,0.47908998347458515,0.0
0.0,0.0,0.0,0.6178742131763226,1.0080287128291714,1.1862662226782719,0.0,0.0,0.5845027449980568,1.1604063010382335,1.4598328631207371,0.0,0.0,0.9283972035390693,2.3199935762111847,3.0339879368755955,0.0,0.3843463445332625,0.0,0.980685840811805,2.2918239499561177,2.984736051445072,0.0,0.10919128226808317,0.45309348956544665,0.0,0.47570469192790704,0.47768825365669243,0.0
0.0,0.0,0.0,0.6192140818622398,1.0070561019386193,1.1846187647726283,0.0,0.0,0.5862393975045976,1.1574628072174438,1.4542290821880741,0.0,0.0,0.9300806252553776,2.320034572728497,3.0333581426960627,0.0,0.3864495497485402,0.0,0.9850205648282647,2.2945987011927245,2.9869210205350227,0.0,0.10767047953309182,0.4523236961181282,0.0,0.4748132800198035,0.4765994135136622,0.0
0.0,0.0,0.0,0.6230173829617565,1.0089659819570231,1.1858786859172143,0.0,0.0,0.5883766082188611,1.1555666765128338,1.4503570546914333,0.0,0.0,0.9320805747005787,2.320214768311172,3.0334332288817407,0.0,0.38872511319689396,0.0,0.98940437160337,2.2959578479464167,2.9874943120986654,0.0,0.10706443073682248,0.4516618066889971,0.0,0.4743683607799745,0.4759356233617174,0.0
0.0,0.0,0.0,0.6265125688254343,1.010642577053524,1.1869195102894736,0.0,0.0,0.5902437060860352,1.1534713906692187,1.4463619384427322,0.0,0.0,0.933885357286115,2.3202861597568174,3.0334787139524773,0.0,0.39064084743002864,0.0,0.9935183455773459,2.2971659737656673,2.9879309102464378,0.0,0.10675643923848406,0.4512422458723518,0.0,0.47421479682857703,0.47555909022406406,0.0
0.0,0.0,0.0,0.6299820782799411,1.012003695003666,1.1875432748897927,0.0,0.0,0.5929336874631796,1.1530680564332678,1.4446244638270145,0.0,0.0,0.9363820092273909,2.3199030020370945,3.0323546134818553,0.0,0.3928617199523827,0.0,0.9985968566019782,2.2983577268727466,2.9875769247598107,0.0,0.10525456013716468,0.45054982815240163,0.0,0.4735849096099614,0.4747302386526429,0.0
0.0,0.0,0.0,0.6321181600281466,1.0113617257428014,1.1855841598943442,0.0,0.0,0.5945111222146077,1.1520975517428436,1.441906210692226,0.0,0.0,0.9379754226309736,2.3187870765297456,3.02986470761836,0.0,0.39490923314676196,0.0,1.0027152950280482,2.2984824903674697,2.9858134593002124,0.0,0.10311611023660716,0.4488047402351972,0.0,0.4719519514967453,0.47297249929358126,0.0
0.0,0.0,0.0,0.6342682644656581,1.0107447884744736,1.1836297885205145,0.0,0.0,0.5960731423739681,1.1510375436432128,1.439098503687909,0.0,0.0,0.93957508305974,2.317615383983069,3.0272665357280792,0.0,0.39683060563416833,0.0,1.0068157745129462,2.2983852118028487,2.9837409259328522,0.0,0.10111714342770134,0.4471431365180884,0.0,0.4704152876163372,0.47130888678992483,0.0
0.0,0.0,0.0,0.6342044138992944,1.0080886159617715,1.1802258193173907,0.0,0.0,0.5962179882935787,1.1486529906937957,1.4354837720368563,0.0,0.0,0.9409580256167644,2.315624542366067,3.023274702642502,0.0,0.3964030391177855,0.0,1.0123984067344873,2.299594135070382,2.9823999003051638,0.0,0.10117704105848986,0.4473968714310091,0.0,0.47044409292739126,0.471091335182442,0.0
0.0,0.0,0.0,0.6341966828089294,1.0054467069841864,1.1768142245076256,0.0,0.0,0.5963742997383931,1.1462260507438418,1.4318069617867146,0.0,0.0,0.9423597538479892,2.3135112832487983,3.0190782289428806,0.0,0.3960339591384367,0.0,1.0179594954626856,2.300482096685716,2.980649931316948,0.0,0.10119053860578896,0.44756692341807025,0.0,0.47037993565308134,0.470782802116456,0.0
0.0,0.0,0.0,0.6347058061645531,1.0028898248275935,1.172792766482016,0.0,0.0,0.5972050584168387,1.1435228724654225,1.4269086496825079,0.0,0.0,0.9434992569835523,2.311376069131484,3.01492558640339,0.0,0.39740793855453954,0.0,1.0203633746303844,2.2977389133105164,2.9751663180051313,0.0,0.09954400331470095,0.447776362336548,0.0,0.47051681251214633,0.4709203836282681,0.0
0.0,0.0,0.0,0.6352818005658051,1.000450655834739,1.1688271250682534,0.0,0.0,0.5980968762859061,1.1409072031675482,1.4220852940061077,0.0,0.0,0.9446853942378769,2.309339198161011,3.010867896497117,0.0,0.39876836440303476,0.0,1.0227100150426502,2.294875289699081,2.9695407974881087,0.0,0.09805769346093328,0.44800779949751396,0.0,0.47070997825748756,0.47112874990885195,0.0
0.0,0.0,0.0,0.6358338748590475,0.9980591540303257,1.16486606275357,0.0,0.0,0.598984583921145,1.1383409733161707,1.4172970280117196,0.0,0.0,0.9458995085734988,2.307384512816375,3.0068870416961246,0.0,0.40001408454093607,0.0,1.0250100191144054,2.2919306741869803,2.963799816219699,0.0,0.09683896258646459,0.4482065382902058,0.0,0.47092125112805805,0.47136703765769133,0.0
0.0,0.0,0.0,0.6377432768758824,1.0015754456682593,1.1683342304202562,0.0,0.0,0.5985017912449885,1.1365157942498383,1.4140021039626696,0.0,0.0,0.9467080109943834,2.3072958064391966,3.0054206678557702,0.0,0.3979232203381408,0.0,1.0281172685824733,2.2918450975774247,2.9615993949882617,0.0,0.0985526555391507,0.4495849084164264,0.0,0.4727291719202756,0.4731091343971973,0.0
0.0,0.0,0.0,0.6396144743697688,1.0048143609731859,1.1714591396168321,0.0,0.0,0.5981725435983788,1.1346523963453314,1.4106009236680122,0.0,0.0,0.9476020101863895,2.307202172015414,3.003925197396939,0.0,0.39611006242643115,0.0,1.0312057478656425,2.2916397430283255,2.959248177704289,0.0,0.10010236546805042,0.4507519632568852,0.0,0.4743207829956691,0.4746393393377555,0.0
0.0,0.0,0.0,0.63983104209582,1.006032793075815,1.1723890924500044,0.0,0.0,0.5963385273269198,1.1306628928497613,1.4040161850557902,0.0,0.0,0.9470834247668554,2.306558728860553,3.0018754617769443,0.0,0.3929716248404063,0.0,1.0316078428795243,2.2908733894993776,2.9567072895822566,0.0,0.10181919312832191,0.45266945800433944,0.0,0.47661039203382277,0.4768704300706838,0.0
0.0,0.0,0.0,0.6402175043754667,1.0072331622188389,1.1732345553643386,0.0,0.0,0.5948157600953283,1.1268482323509548,1.3975532449235073,0.0,0.0,0.9467985754185444,2.306064527486947,2.999941669944352,0.0,0.3901991311713929,0.0,1.0322226411632398,2.290248839306724,2.9542913147515906,0.0,0.10338653404058286,0.4543826070439418,0.0,0.4786645826782632,0.4788690414712864,0.0
0.0,0.0,0.0,0.6398628511724282,1.0077671682785496,1.1732936215452794,0.0,0.0,0.5928224049045986,1.1234331940262936,1.3922843678728516,0.0,0.0,0.9461964457639601,2.306052751711035,2.9991186986970937,0.0,0.3862194402148111,0.0,1.0313170314298066,2.2891719538932267,2.9520773891359418,0.0,0.10662513174381749,0.4575063464395785,0.0,0.48246787600717805,0.48274702126319624,0.0
0.0,0.0,0.0,0.6396736780233002,1.0082034294373887,1.17296194654551,0.0,0.0,0.5906586336928118,1.1187728274778106,1.3849736067881548,0.0,0.0,0.9447943354164634,2.30520033230422,2.9971968404663683,0.0,0.38313888271004704,0.0,1.02963041006928,2.2875775525861104,2.949412598667083,0.0,0.10906038913996577,0.46082320954267864,0.0,0.4863331067580477,0.4867198643111557,0.0
0.0,0.0,0.0,0.6396912304597762,1.0087975504150744,1.1727298472692365,0.0,0.0,0.5887263032334912,1.1141703056758145,1.377606392322814,0.0,0.0,0.9435615773904074,2.3044632839674626,2.99534247074612,0.0,0.3803390152600028,0.0,1.0281658430515788,2.2861799096632716,2.946931652931223,0.0,0.11157116046501948,0.4639481907810866,0.0,0.49000428625821646,0.49050923090642856,0.0
0.0,0.0,0.0,0.6399290081293519,1.0095711394878852,1.1726335753729977,0.0,0.0,0.5870217198533346,1.1096647333117307,1.3702618447860853,0.0,0.0,0.9424989458478603,2.3038436489906116,2.9935721411385225,0.0,0.3778203413454217,0.0,1.026920447168019,2.2849774042646263,2.944637543172109,0.0,0.11409050417886564,0.4668521250839299,0.0,0.4934524580560037,0.49408359569987914,0.0
0.0,0.0,0.0,0.6396337508679525,1.0117477041217824,1.1740529778328974,0.0,0.0,0.5847051459979438,1.1080142015655978,1.3671518830481943,0.0,0.0,0.9399248449640154,2.302093739639335,2.990282860902096,0.0,0.3743631354825221,0.0,1.0238482359246903,2.2827802802675285,2.941172606026216,0.0,0.11743878870587712,0.4690249404526342,0.0,0.49640152635509444,0.4970923379261376,0.0
0.0,0.0,0.0,0.6400109940571831,1.0131812499139017,1.1745035021118333,0.0,0.0,0.5833168943540287,1.1072108425371163,1.3653172962101567,0.0,0.0,0.9378386017731111,2.300050683334779,2.986929517823932,0.0,0.37248693373362535,0.0,1.0214395554486915,2.2808870617721024,2.9385499983826784,0.0,0.11986506852419328,0.47140840363383807,0.0,0.4995074011583056,0.5002145836155371,0.0
0.0,0.0,0.0,0.6407002268923181,1.0149289632969056,1.1752534736856095,0.0,0.0,0.5822705314746331,1.1066189027816922,1.363654352370185,0.0,0.0,0.9360766549717686,2.298303798896013,2.983873638593649,0.0,0.37077142184470574,0.0,1.0193724775919137,2.2793185123965927,2.9362621178791444,0.0,0.12247234885585373,0.4737332361197188,0.0,0.502561045446316,0.503285193928231,0.0
0.0,0.0,0.0,0.6401126985470452,1.014742911818398,1.1745296934755491,0.0,0.0,0.5813000161942508,1.1045576042588994,1.3596481752181857,0.0,0.0,0.9349013635405967,2.2975636851122854,2.9821640923655752,0.0,0.36894474993058474,0.0,1.0169830288744155,2.27821723518045,2.9351777003740978,0.0,0.12476283296221462,0.4749034632344066,0.0,0.5045895129858923,0.5055329029747484,0.0
0.0,0.0,0.0,0.6366084003667597,1.0118017613609733,1.1713515413087865,0.0,0.0,0.578444182311282,1.0997128224029917,1.351981461750333,0.0,0.0,0.9318248259234736,2.295559483682592,2.9792961833475737,0.0,0.36632932251150074,0.0,1.012127011767701,2.275883878227886,2.933338814697867,0.0,0.1268340848589595,0.4750545016106506,0.0,0.5056214142246885,0.5068550604230089,0.0
0.0,0.0,0.0,0.6335178806147681,1.0092130438578284,1.1685044679838685,0.0,0.0,0.5759703454659126,1.0951899688574078,1.3445885296906719,0.0,0.0,0.9290797590074473,2.293852579166994,2.9767098376297474,0.0,0.3639393912472805,0.0,1.007652892462763,2.2738750788014683,2.9318230534034693,0.0,0.1290079129128926,0.4755668191460765,0.0,0.5069400869060458,0.5084820392463526,0.0
0.0,0.0,0.0,0.6303205458340088,1.0071135982648263,1.1662031008644482,0.0,0.0,0.5738366399962879,1.094071936131838,1.342638964997497,0.0,0.0,0.9267809805995416,2.292787728941396,2.974805989919654,0.0,0.3612368689196966,0.0,1.0039909452306928,2.2728289436637246,2.9312031199192945,0.0,0.13136904030033908,0.4756316256823384,0.0,0.5076537157242242,0.5095336360475029,0.0
0.0,0.0,0.0,0.6273334349027331,1.0051721033869943,1.1640333547651736,0.0,0.0,0.5718803539926853,1.0931902950102501,1.3410042527299466,0.0,0.0,0.9245772795756063,2.2917792841718123,2.9729410029834624,0.0,0.35872523399280487,0.0,1.0004744897321487,2.2720316484585643,2.9308269086098964,0.0,0.13375948463171655,0.47599884425497385,0.0,0.5085767586959201,0.5108101506987529,0.0
0.0,0.0,0.0,0.623838403479099,1.0020745134582454,1.1610973261426298,0.0,0.0,0.5703652649684058,1.0906250140210652,1.3368692872980203,0.0,0.0,0.9225184378181585,2.289977863812036,2.9701940429399696,0.0,0.3578297968455074,0.0,0.997481759931336,2.271110041113684,2.930253088232551,0.0,0.13445581592853223,0.4750518827766399,0.0,0.5081213680529951,0.5107471680662312,0.0
0.0,0.0,0.0,0.6203670665766976,0.9990240077209542,1.1582268039196562,0.0,0.0,0.5688058095879582,1.0880899517343845,1.3327972822319718,0.0,0.0,0.9204104824707535,2.2881158330644897,2.967384385745721,0.0,0.3568303066797854,0.0,0.9944484423188749,2.2701877988566217,2.929680585077437,0.0,0.13542286148327365,0.4745431872987475,0.0,0.5080650974220853,0.5110989168883017,0.0
0.0,0.0,0.0,0.6176257373651647,0.9963827599457917,1.1559597598725038,0.0,0.0,0.5697488488493614,1.0890718207140928,1.332819305833929,0.0,0.0,0.9203030033989676,2.287565216707061,2.9656883428945067,0.0,0.35633187928952226,0.0,0.9921651672913758,2.2701224275762337,2.9305075209536757,0.0,0.13673429169644075,0.47704161103286313,0.0,0.5103859190350944,0.5136307977867669,0.0
0.0,0.0,0.0,0.6134298041714353,0.9929316528547097,1.1532397255852742,0.0,0.0,0.5678147421539188,1.0833952448171702,1.324239744186145,0.0,0.0,0.9191412240048378,2.2879464540738175,2.9665086097774824,0.0,0.3543782494043578,0.0,0.9886725405730502,2.2701323332616297,2.93162284365455,0.0,0.13964487529817216,0.4798443726412384,0.0,0.5135735366972022,0.5171849201885899,0.0
0.0,0.0,0.0,0.6096287973190697,0.9900602740742479,1.1511518413212831,0.0,0.0,0.5670457806892609,1.0808957473162584,1.3196676602227364,0.0,0.0,0.9178644131291477,2.2876114702741006,2.9660264037976303,0.0,0.35438194509939486,0.0,0.9851281009470516,2.270282190783793,2.933341998720209,0.0,0.14051497373590216,0.48032127478078573,0.0,0.5145803996494258,0.518604306343102,0.0
0.0,0.0,0.0,0.6058604194730238,0.9873786578468777,1.1492888718342917,0.0,0.0,0.5663092146192389,1.078597432240299,1.3153370145696093,0.0,0.0,0.91663431113954,2.2874122545634625,2.965693249366294,0.0,0.3541995128593087,0.0,0.9815906002645048,2.2705612951677305,2.9352433998397287,0.0,0.14174539849555695,0.48117072929547405,0.0,0.5159765313079783,0.5204288118278957,0.0
0.0,0.0,0.0,0.6022669800742201,0.9838119237551712,1.1464113480117135,0.0,0.0,0.5673237025812929,1.0800914276515008,1.316322789506364,0.0,0.0,0.916153658815106,2.2862168182678007,2.963453008941257,0.0,0.3559275048617691,0.0,0.9797592776564951,2.2711954863787605,2.937368681823156,0.0,0.14018745562351476,0.4791508909908753,0.0,0.5141215370397094,0.5189242412999822,0.0
0.0,0.0,0.0,0.5984787849523121,0.9801346000999598,1.1434535031870663,0.0,0.0,0.5681236256973312,1.0815209144965963,1.3172695136976464,0.0,0.0,0.9154791271747442,2.2848573075378114,2.961043946439189,0.0,0.35725884825293935,0.0,0.9776355745186811,2.271561695166816,2.9392871493968413,0.0,0.13918221781706744,0.47771124834038586,0.0,0.5128538270656402,0.5180157447949985,0.0
0.0,0.0,0.0,0.5990296903331407,0.981505775328868,1.1461441880793817,0.0,0.0,0.5715684937810716,1.0871308950109626,1.3243401405359152,0.0,0.0,0.9180134666264362,2.2859238423489776,2.9616377392649644,0.0,0.35774989238567856,0.0,0.9795090870334692,2.273273307081607,2.942206582013195,0.0,0.13931508214423508,0.4797791234304219,0.0,0.5147062696973057,0.5198821907187462,0.0
0.0,0.0,0.0,0.5989023398965362,0.9821859214153814,1.1482021483103981,0.0,0.0,0.5743853708653538,1.0920577258538473,1.3306594935157854,0.0,0.0,0.9198712349249485,2.2862496128940775,2.9614775891283025,0.0,0.35811691936066115,0.0,0.9807006114397208,2.2743454592013523,2.9445116569613186,0.0,0.13958728275327018,0.48171355915543673,0.0,0.516484899500109,0.5216899991596052,0.0
0.0,0.0,0.0,0.5981281222244257,0.9818030503200292,1.1487341196325849,0.0,0.0,0.5755869939252831,1.0944037092751209,1.3333968577085886,0.0,0.0,0.9202557625933032,2.28523573541872,2.959873524136472,0.0,0.35805772332006264,0.0,0.9803738203158481,2.273514749159605,2.944464794128939,0.0,0.14054852288718114,0.48426452946453685,0.0,0.5188213008765619,0.524065396998018,0.0
0.0,0.0,0.0,0.597153702037348,0.9812094183140536,1.1490464871347659,0.0,0.0,0.5765940610835609,1.0965224065031662,1.335863191558329,0.0,0.0,0.9204420086374304,2.2839881194557674,2.958021879628712,0.0,0.35796155986405315,0.0,0.9798443281318127,2.272496139424129,2.9442129388011358,0.0,0.14152584946501198,0.4867158556414622,0.0,0.5210799782201334,0.5263704446900181,0.0
0.0,0.0,0.0,0.5981350410980624,0.9817046019676662,1.1502550978498967,0.0,0.0,0.5794577820886321,1.1000243567379633,1.3398339000823085,0.0,0.0,0.9221219031202001,2.283859900066201,2.957211141916543,0.0,0.3594283681186075,0.0,0.9816898641000148,2.2729827451401996,2.9451878742884032,0.0,0.1407321313189261,0.487876320778061,0.0,0.5216018928056534,0.5267964087243543,0.0
0.0,0.0,0.0,0.6011304657239762,0.9839499287155329,1.1523344795721635,0.0,0.0,0.5821274927924365,1.1020589822143605,1.341908020418391,0.0,0.0,0.923970830681575,2.2842194935482683,2.9574202220312196,0.0,0.3615007938040058,0.0,0.9837244881587799,2.2735095330635944,2.945794007167753,0.0,0.13994140822782097,0.48995157470205525,0.0,0.5228524488826178,0.5278632013040766,0.0
0.0,0.0,0.0,0.6039867208817958,0.9860684709930152,1.1542394431271128,0.0,0.0,0.5846135410031054,1.103889857849906,1.3437576405667737,0.0,0.0,0.9256889811941788,2.284479413767928,2.957545744620107,0.0,0.3634755265604192,0.0,0.9856338544126937,2.2739340284208223,2.946261413377937,0.0,0.13932282594058581,0.49201678933175075,0.0,0.5241259020417263,0.5289574950387883,0.0
0.0,0.0,0.0,0.6081306119092957,0.9917737264390428,1.1601709553757877,0.0,0.0,0.5880850418473474,1.1080183341209873,1.347880765773473,0.0,0.0,0.9278445426067672,2.2857462982126853,2.958002180258409,0.0,0.3649505729579919,0.0,0.9877964619334685,2.275244645242984,2.947228703872145,0.0,0.13972501554877068,0.4941507599111135,0.0,0.5254529982631632,0.5298823055004157,0.0
0.0,0.0,0.0,0.6118769402301856,0.9978158553929377,1.1663392911852173,0.0,0.0,0.5904901852711905,1.1113309975920895,1.3513200706957234,0.0,0.0,0.9294365960479253,2.28676723299326,2.958481605819561,0.0,0.3649011439157762,0.0,0.989093087987668,2.276129166397711,2.9475773972903907,0.0,0.14123463269800648,0.49603480223606927,0.0,0.5268622255215869,0.5310642371047785,0.0
0.0,0.0,0.0,0.6148822707611126,1.0025341559522352,1.171040333957552,0.0,0.0,0.5921291709124185,1.1132637890023473,1.3530473097744855,0.0,0.0,0.9304998803027243,2.2873189502899947,2.958617297769072,0.0,0.3657019101396289,0.0,0.9896919666992894,2.276463062547729,2.947692246648982,0.0,0.14221001397562022,0.49650177539388685,0.0,0.5271778827102377,0.5313433239000475,0.0
0.0,0.0,0.0,0.6178454039523393,1.0072257814809091,1.1756867001315612,0.0,0.0,0.5936091233523333,1.115008236862444,1.354552622988535,0.0,0.0,0.9314259487746493,2.2877631701195087,2.958662639330616,0.0,0.36646223945735446,0.0,0.9901246819463834,2.2766557781355123,2.9476724403378762,0.0,0.14330518245486548,0.496978833059614,0.0,0.5275395872123053,0.5316864385521727,0.0
0.0,0.0,0.0,0.6187938619669084,1.009003265779104,1.1773405622697726,0.0,0.0,0.5943654324244231,1.1161383147212538,1.3556458727989782,0.0,0.0,0.9304262836554251,2.2853332879549537,2.9551932337030604,0.0,0.36843404153404213,0.0,0.9888627477551704,2.2752331055828594,2.946025775022796,0.0,0.14188771897466407,0.4942711052420311,0.0,0.5247395029875911,0.5288764352062648,0.0
0.0,0.0,0.0,0.619836155619222,1.0109323249716837,1.1791361735333752,0.0,0.0,0.5951251849024786,1.1173708961851065,1.3568389565503376,0.0,0.0,0.9294299099918353,2.2829326297972545,2.951746630040065,0.0,0.3702164806155691,0.0,0.9875566662503091,2.273820615743465,2.9444029948972434,0.0,0.14080550707209902,0.4918758016693981,0.0,0.522261036236132,0.5263920669288007,0.0
0.0,0.0,0.0,0.6209663007648486,1.0129941665985884,1.1810576053887016,0.0,0.0,0.5959001624093715,1.1186954325973961,1.35811875171292,0.0,0.0,0.9284296366421776,2.280535302703459,2.9482854309467657,0.0,0.3718870968172032,0.0,0.9862111316244334,2.2724117725867896,2.9427843625863797,0.0,0.1399400603929558,0.4896699031915353,0.0,0.519976629827264,0.5241105599303316,0.0
0.0,0.0,0.0,0.6217975090785258,1.0137118106963225,1.182004796313054,0.0,0.0,0.5980274438562379,1.1215058460302951,1.3613262274202376,0.0,0.0,0.9298235231004561,2.281324897771429,2.9485705981469152,0.0,0.3734876569030931,0.0,0.9876909064566209,2.2741988363619483,2.944915850946532,0.0,0.1385675503913685,0.4878474521410847,0.0,0.5175106970138532,0.5216441843337388,0.0
0.0,0.0,0.0,0.6200843584289985,1.0121756804271025,1.1822147860493721,0.0,0.0,0.6019314377040854,1.1259576275599992,1.365698106881564,0.0,0.0,0.9339869702137371,2.284997377375434,2.9514706684695375,0.0,0.37493014909091205,0.0,0.9907453322581887,2.2787226514429126,2.9503402838561557,0.0,0.13772533302853793,0.48674725723085094,0.0,0.5161757135526261,0.5202849083725474,0.0
0.0,0.0,0.0,0.6116812173211359,0.9975050294358269,1.1678137503144408,0.0,0.0,0.606708286538543,1.1302151349026999,1.3697928183215864,0.0,0.0,0.9403402590227157,2.291119373298348,2.95728723682026,0.0,0.3774141855986481,0.0,0.9953053058476763,2.284802813441278,2.9580924514118623,0.0,0.13664710320604007,0.4870297838242124,0.0,0.5156760536977082,0.5197900224607774,0.0
0.0,0.0,0.0,0.6008201011831301,0.979015265941939,1.1494100779107965,0.0,0.0,0.6112559296759884,1.1341251898353815,1.3735177325583603,0.0,0.0,0.9466142903244732,2.297204304242607,2.963108594375249,0.0,0.3799057000218457,0.0,0.9996833319877434,2.2907999864121305,2.9659175491206855,0.0,0.13572836181890993,0.4874299404445049,0.0,0.5152915670289592,0.519418075422798,0.0
0.0,0.0,0.0,0.5760753256077288,0.9394797265630358,1.1080446311311059,0.0,0.0,0.6108635872420902,1.1349326132515574,1.3758400829205202,0.0,0.0,0.9494095680171086,2.3002629620696724,2.9669487729548862,0.0,0.3798682802961312,0.0,0.9987462192967753,2.2927822921770877,2.9710198656823232,0.0,0.13687362890459687,0.48777929111122587,0.0,0.5155684008674447,0.5200215668429362,0.0
0.0,0.0,0.0,0.5518051765725782,0.8979158587985867,1.0642736216247994,0.0,0.0,0.6105525448402327,1.135843390962608,1.3783614578523489,0.0,0.0,0.9525497362295018,2.303675592731222,2.9711971238269035,0.0,0.37997521227628656,0.0,0.9979078461494062,2.2950149036539247,2.976581874069936,0.0,0.13793984555955494,0.4880475657058065,0.0,0.5157552235561677,0.5205602561249912,0.0
0.0,0.0,0.0,0.5296947187880123,0.8567300219957296,1.0205644729343626,0.0,0.0,0.6103067749688258,1.1368257118661567,1.3810673559798632,0.0,0.0,0.9559478104847677,2.307348129702831,2.9757433935133557,0.0,0.3801929876316448,0.0,0.9971468210872098,2.297428649496628,2.9824705581445112,0.0,0.13894772611685008,0.48825404715673293,0.0,0.5158781556352805,0.5210544255422833,0.0
0.0,0.0,0.0,0.5133413839611299,0.8344072365006655,0.9997764741992343,0.0,0.0,0.6087069133072134,1.138399858514286,1.3854167343404806,0.0,0.0,0.9568412711531276,2.307468780691628,2.9761340359511346,0.0,0.37868516548528286,0.0,0.9950916151572214,2.2984985484458305,2.9867288022247886,0.0,0.14088941064469818,0.4883417766797329,0.0,0.5161448948779886,0.5216872306308301,0.0
0.0,0.0,0.0,0.4978560701471763,0.8123318066450802,0.9793071749349717,0.0,0.0,0.6074671398831262,1.140379922464006,1.3902986740520864,0.0,0.0,0.9580558382844763,2.30778548411365,2.9767036468544514,0.0,0.37748348123072367,0.0,0.9933431166802618,2.2998702935445148,2.991345085198502,0.0,0.14275733790814085,0.48854158457128416,0.0,0.5164536943746706,0.5223674569602517,0.0
